claim_id,episode,kind,publisher,state,date,search_term,page_url,quote,is_prediction,topic,direction,price_direction,unemployment_direction,horizon_months,confidence,voice,speaker_name,months,horizon_basis,predicted_label,realized_label,basis,hit,brier
2041,2001 Dot-com Bust,crisis,the new york times,,2001-04-03,economic slowdown,https://www.nytimes.com/2001/04/03/nyregion/economic-memo-the-downturn-new-yorkers-may-bring-on-themselves.html,"Economic Memo; The Downturn New Yorkers May Bring On Themselves
Economic Memo column discusses New York City's economy and growing concern among consumers over possible recession; economists say that while economy is still strong, they are concerned that by cutting back on spending to prepare for recession, consumers can turn economic slowdown into economic meltdown (M)",yes,general_business,worsen,na,na,vague,hedged,expert,na,12,default_12,worsen,no_change,INDPRO,0.0,0.48999999999999994
2043,2001 Dot-com Bust,crisis,the new york times,,2001-07-19,economic slowdown,https://www.nytimes.com/2001/07/19/business/economic-scene-there-are-fewer-summer-jobs-for-teenagers-but-that-might-not-hurt.html,"Economic Scene; There are fewer summer jobs for teenagers, but that might not hurt long term.
Alan B Krueger Economic Scene column on what impact reduced employment this summer will have on teenagers; focuses on draft study by Public-Private Ventures, nonprofit research organization, that suggests summer employment has measurable short-term benefits for youth, but negligible longer-term benefits; graph (M)",yes,employment,no_change,na,stable,vague,hedged,expert,Alan B Krueger,24,inferred_long,stable,up,UNRATE,0.0,0.48999999999999994
2048,2001 Dot-com Bust,crisis,the new york times,,2001-08-30,economic slowdown,https://www.nytimes.com/2001/08/30/opinion/maybe-we-ve-just-about-hit-bottom.html,"Maybe We've Just About Hit Bottom
Op-Ed article by Ian C Shepherdson says many people fear that growing number of layoffs will cause further slowdown in consumer spending; says this is not necessarily true; holds that rising unemployment is consequence, not cause, of economic slowdown; notes that unwanted inventory is disappearing in industrial sector, which could signal strong rebound in production within few months (M)",yes,general_business,improve,na,na,6,hedged,expert,Ian C Shepherdson,6,stated,improve,no_change,INDPRO,0.0,0.48999999999999994
2053,2001 Dot-com Bust,crisis,the new york times,,2001-03-20,economic slowdown,https://www.nytimes.com/2001/03/20/business/worldbusiness/IHT-tech-briefhardwares-hard-times.html,"Tech Brief:HARDWARE'S HARD TIMES
Business computer hardware companies, whose profits have suffered due to the decline in the U.S. market, will see things get worse over the short term as the economic slowdown spreads to Europe and Asia, according to the Goldman Sachs & Co. analyst La",yes,general_business,worsen,na,na,vague,assertive,expert,na,12,default_12,worsen,no_change,INDPRO,0.0,0.81
2060,2001 Dot-com Bust,crisis,the new york times,,2001-08-24,economic slowdown,https://www.nytimes.com/2001/08/24/business/some-on-fed-panel-saw-june-s-rate-cut-as-enough.html,"Some on Fed Panel Saw June's Rate Cut as Enough
Minutes of June meeting of Federal Open Market Committee, which voted to lower short-term interest rates by one-quarter of percentage point, reveals that some members thought that Federal Reserve was nearing end of current cycle of looser monetary policy (M)",yes,general_business,improve,na,na,vague,hedged,expert,na,12,default_12,improve,no_change,INDPRO,0.0,0.48999999999999994
2061,2001 Dot-com Bust,crisis,the new york times,,2001-04-19,business outlook,https://www.nytimes.com/2001/04/19/business/the-rate-cut-the-overview-fed-in-a-surprise-cuts-rates-again-spurring-markets.html,"THE RATE CUT: THE OVERVIEW; FED, IN A SURPRISE, CUTS RATES AGAIN, SPURRING MARKETS
Federal Reserve cuts its benchmark interest rate by half percentage point, igniting powerful rally on Wall Street; federal funds target rate on overnight loans between banks is lowered to 4.5 percent from 5 percent, and discount rate on loans to banks from Federal Reserve system goes to 4 percent from 4.5 percent; this is fourth half-point cut in rates by central bank since beginning of year, and Fed signals there may be more cuts in coming months; decision reflects Fed's increasing concern that economy is at risk from steep falloff in corporate profits and related pullback by companies in purchase of equipment; Fed also cites concern that drop in many stock prices would lead consumers to rein in spending; move surprises most investors, but Alan Greenspan, Fed chairman, sometimes acts when market's guard is down to give his moves maximum impact; stock prices shoot up immediately, with Dow Jones industrial average gaining 399.10 points to close at 10,615.83 and Nasdaq composite index finishing at 2,079.44, up 156.22 points; photos; graphs (L)",yes,markets,improve,na,na,vague,hedged,official,Alan Greenspan,6,inferred_short,improve,worsen,INDPRO,0.0,0.48999999999999994
2065,2001 Dot-com Bust,crisis,the new york times,,2001-04-22,business conditions,https://www.nytimes.com/2001/04/22/us/bush-team-sensed-economic-slump-early.html,"Bush Team Sensed Economic Slump Early
Vice Pres Cheney's prediction of possible recession, made in December before Presidential election was settled, was beginning of effort by Pres Bush and his team to deal with slowing US economy, issue they concluded before Electon Day would loom over their agenda and political prospects if they won; Bush is determined not to repeat mistake made by his father, first Pres Bush, who was seen by many as being out of touch with economic concerns of voters (M)",yes,general_business,worsen,na,na,vague,hedged,official,Cheney,12,default_12,worsen,no_change,INDPRO,0.0,0.48999999999999994
2067,2001 Dot-com Bust,crisis,the new york times,,2001-07-31,economic downturn,https://www.nytimes.com/2001/07/31/nyregion/reliance-on-welfare-windfall-may-prove-costly-for-state-and-city-report-warns.html,"Reliance on Welfare Windfall May Prove Costly for State and City, Report Warns
Report by New York City Independent Budget Office finds that state and city budgets have become increasingly dependent on welfare windfalls that may evaporate in an economic downturn or in reworking of federal welfare overhaul next year (M)",yes,general_business,worsen,na,na,12,hedged,expert,na,12,stated,worsen,no_change,INDPRO,0.0,0.48999999999999994
2071,2001 Dot-com Bust,crisis,the new york times,,2001-06-21,economic slowdown,https://www.nytimes.com/2001/06/21/business/fed-chief-tries-to-head-off-skittishness-among-lenders.html,"Fed Chief Tries To Head Off Skittishness Among Lenders
Federal Reserve chairman Alan Greenspan says more businesses have had trouble repaying bank loans as economy has slowed, but he urges lenders not to overreact by cutting off credit to healthy borrowers, speech to Senate Banking Committee; also says he sees few signs of accelerating inflation; comments suggest that Federal Reserve will not be constrained by concerns about rising prices when it meets next week to consider cutting interest rates for sixth time this year; photo (M)",yes,prices,improve,stable,na,vague,assertive,official,Alan Greenspan,12,default_12,stable,stable,CPI,1.0,0.009999999999999995
2072,2001 Dot-com Bust,crisis,the new york times,,2001-08-24,economic downturn,https://www.nytimes.com/2001/08/24/politics/bush-says-dwindling-surplus-will-halt-government-growth.html,"Bush Says Dwindling Surplus Will Halt Government Growth
President Bush said today that the government's fast-dwindling surplus will create ""a fiscal straitjacket for Congress.",yes,general_business,worsen,na,na,vague,assertive,official,Bush,12,default_12,worsen,no_change,INDPRO,0.0,0.81
2073,2001 Dot-com Bust,crisis,the new york times,,2001-03-25,economic downturn,https://www.nytimes.com/2001/03/25/business/portfolios-etc-waiting-for-the-other-shoe-to-drop-on-a-sagging-economy.html,"PORTFOLIOS, ETC.; Waiting for the Other Shoe to Drop on a Sagging Economy
Jonathan Fuerbringer column on view of some economists, still a minority, that economic slump in US will turn into recession and dim prospects for stock market because there may soon be layoffs and declines in worker income, which would slow consumer spending; graph (M)",yes,general_business,worsen,na,na,vague,hedged,expert,na,6,inferred_short,worsen,worsen,INDPRO,1.0,0.09000000000000002
2076,2001 Dot-com Bust,crisis,the new york times,,2001-08-07,economic slowdown,https://www.nytimes.com/2001/08/07/business/operating-profit-is-off-at-british-air.html,"Operating Profit Is Off at British Air
British Airways reports operating profit fell 48 percent in quarter ended June 30, to 50 million pounds ($71.4 million) from 97 million pounds year earlier; chief executive Rod Eddington says company's financial situation will be tough until next summer; photo (M)",yes,general_business,worsen,na,na,12,assertive,expert,Rod Eddington,12,stated,worsen,no_change,INDPRO,0.0,0.81
2077,2001 Dot-com Bust,crisis,the new york times,,2001-08-17,economic slowdown,https://www.nytimes.com/2001/08/17/us/white-house-sees-economic-growth-doubling-in-2002-but-democrats-voice-disbelief.html,"White House Sees Economic Growth Doubling in 2002, but Democrats Voice Disbelief
White House estimates that economic growth would rebound to 3.2 percent next year from projected 1.7 percent this year, and that current year would bring small surplus in non-Social Security part of budget; Democrats immediately denounce estimates as overly optimistic and politically self-serving; conflicting calculations reflect broader political battle between administration and its critics, including many Democrats, over whether Pres Bush's tax cut was affordable and why Congress may feel pinch when 2002 budget is forged this fall (M)",yes,general_business,improve,na,na,12,assertive,official,na,12,stated,improve,no_change,INDPRO,0.0,0.81
2085,2001 Dot-com Bust,crisis,the new york times,,2001-06-13,economic slowdown,https://www.nytimes.com/2001/06/13/business/nokia-lowers-forecasts-its-shares-dive.html,"Nokia Lowers Forecasts; Its Shares Dive
Nokia of Finland, world's leading maker of mobile phones, warns that its sales and earnings will fall short of estimates in second quarter, surprising investors and sending company's stock down more than 22 percent; photo (M)",yes,general_business,worsen,na,na,6,assertive,expert,na,6,stated,worsen,no_change,INDPRO,0.0,0.81
2088,2001 Dot-com Bust,crisis,the new york times,,2001-09-28,economic outlook,https://www.nytimes.com/2001/09/28/business/gold-prices-are-likely-to-rise-but-the-gains-may-be-fleeting.html,"Gold Prices Are Likely to Rise, but the Gains May Be Fleeting
Heady days are here again for gold bugs. Or are they?",yes,prices,improve,up,na,vague,hedged,journalist,na,12,default_12,up,up,CPI,1.0,0.09000000000000002
2089,2001 Dot-com Bust,crisis,the new york times,,2001-07-04,economic slowdown,https://www.nytimes.com/2001/07/04/business/web-sales-of-airline-tickets-are-making-hefty-advances.html,"Web Sales of Airline Tickets Are Making Hefty Advances
Sales of airline tickets on Internet are gaining ground as travelers are lured with discounts, last-minute specials and bonus miles; more than almost any other industry, airlines are still pushing their customers to buy online and are willing to reward them for doing so; travelers will spend estimated $14 billion online this year, or 14 percent of their total airline spending, up from nine percent last year; charts of online ticketing, Web sites and sample prices (M)",yes,prices,improve,na,na,vague,hedged,journalist,na,12,default_12,na,up,CPI,0.0,0.48999999999999994
2091,2001 Dot-com Bust,crisis,the new york times,,2001-06-07,economic slowdown,https://www.nytimes.com/2001/06/07/business/worldbusiness/IHT-now-no-1-computer-maker-issues-a-cautious-forecast.html,"Now No. 1, Computer Maker Issues a 'Cautious' Forecast : Tech Brief:H-P's Mixed News
Hewlett-Packard Co. said Wednesday that it was ""more cautious"" about sales and profit forecasts it gave three weeks ago for this quarter as an economic slowdown spreads outside Europe and the United States, hurting demand..""This is a glob",yes,general_business,worsen,na,na,vague,hedged,expert,na,12,default_12,worsen,no_change,INDPRO,0.0,0.48999999999999994
2092,2001 Dot-com Bust,crisis,the new york times,,2001-06-26,economic downturn,https://www.nytimes.com/2001/06/26/business/the-markets-market-place-fed-credits-a-new-economy-with-altering-old-patterns.html,"THE MARKETS: Market Place; Fed Credits a New Economy With Altering Old Patterns
Alan Greenspan, his colleagues at Federal Reserve and nearly all Wall Street economists believe American economy can be turned around more quickly than ever before; believe 'new economy' has survived bursting of dot-com bubble and is altering decades-old economic patterns; say technological innovations of recent years have altered average worker to produce more, keeping inflation low because companies do not have to raise prices to increase their profits; Federal Reserve can thus reduce interest rates more aggressively than it has done at start of other slowdowns; graphs (M)",yes,general_business,improve,na,na,vague,hedged,expert,Alan Greenspan,12,default_12,improve,no_change,INDPRO,0.0,0.48999999999999994
2094,2001 Dot-com Bust,crisis,the new york times,,2001-09-11,economic downturn,https://www.nytimes.com/2001/09/11/business/world-business-briefing-europe-britain-loss-at-steel-maker.html,"World Business Briefing | Europe: Britain: Loss At Steel Maker
Corus Group, Europe's third-largest steel maker, reports net loss excluding one-time items of 195 million pounds ($285 million), compared with loss of 72 million pounds a year earlier; does not expect turnaround until 2002; photos (S)",yes,general_business,improve,na,na,vague,hedged,expert,na,12,default_12,improve,no_change,INDPRO,0.0,0.48999999999999994
