claim_id,episode,kind,publisher,state,date,search_term,page_url,quote
3898,1945 Reconversion,crisis,"the daily alaska empire (juneau, alaska) 1926-1964",alaska,1945-08-16,reconversion,http://www.loc.gov/resource/sn83045499/1945-08-16/ed-1/?sp=8,"Local surveys of employers' needs, which have been limited to war industries in the past, will be re-directed to civilian industries in every community and tim blueprint c-C community job availability thus obtained will be furnished local leaders."
3899,1945 Reconversion,crisis,"the daily alaska empire (juneau, alaska) 1926-1964",alaska,1945-08-16,reconversion,http://www.loc.gov/resource/sn83045499/1945-08-16/ed-1/?sp=8,"Tiie WMC said efforts will then be made to see that essential civilian industries, and industries important to the national reconversion program as a whole, are fully manned."
3900,1945 Reconversion,crisis,"the daily alaska empire (juneau, alaska) 1926-1964",alaska,1945-08-16,reconversion,http://www.loc.gov/resource/sn83045499/1945-08-16/ed-1/?sp=8,"This community employment plan ning will be based entirely on vol untary activity, in order to speed reconversion and to assure maxi mum future employment."
3901,1945 Reconversion,crisis,"the daily alaska empire (juneau, alaska) 1926-1964",alaska,1945-08-16,reconversion,http://www.loc.gov/resource/sn83045499/1945-08-16/ed-1/?sp=8,"With the brief session out of the way, the council will then turn its attention back to taxes."
3902,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,"The end of the war in the Pacific and the resulting reconversion pro gram will also affect other plants, Dr."
3903,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,"Dorton said, but in most of these little or no layoffs are ex pected since some already have comverted to civilianproduction, and others are expected to com j Plete the reconversion process within a short period of time."
3904,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,3) CHURCHES TO HOLD SPECIAL JERVICES Will Comply With Procla mation For Prayer And Thanksgiving In the churches throughout the I oc*ay\u2019 special services will be in cornPliance with Pre en \u2122rumans prolamation that ay be observed as one of ayer and thanksgiving.
3905,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,The entire effort will be under the control of Reconversion Di rector John W.
3906,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,Snyder \u00bbvho purlier in the week said the problem ahead called for \u201cno mincing of words.
3907,1945 Reconversion,crisis,"the wilmington morning star (wilmington, n.c.) 1909-1990",north carolina,1945-08-19,reconversion,http://www.loc.gov/resource/sn78002169/1945-08-19/ed-1/?sp=1,Bosses can give wage increas es which do not involve price in creases and the War Lara r Board will continue for a time to handle labor disputes which interfere with reconversion just as it handled those blocking the war.
3908,1945 Reconversion,crisis,"the lincoln times (lincolnton, n.c.) 190?-1965",north carolina,1945-11-26,reconversion,http://www.loc.gov/resource/sn93065779/1945-11-26/ed-1/?sp=1,"\u201cA big turnout of voters will dem onstrate that Lincoln county farmers believe in the elected committeemen system which enables farmers to run their own farm programs,\u201d Mr."
3909,1945 Reconversion,crisis,"the lincoln times (lincolnton, n.c.) 190?-1965",north carolina,1945-11-26,reconversion,http://www.loc.gov/resource/sn93065779/1945-11-26/ed-1/?sp=1,"With many reconversion programs ahead, the AAA committeemen will have heavy responsibilities in 1946."
3910,1945 Reconversion,crisis,"the lincoln times (lincolnton, n.c.) 190?-1965",north carolina,1945-11-26,reconversion,http://www.loc.gov/resource/sn93065779/1945-11-26/ed-1/?sp=1,They will b e handling details of Gov ernment programs and also voicing the opinions of local farmers on rec ommendations for new or improved programs.
3911,1945 Reconversion,crisis,"the lincoln times (lincolnton, n.c.) 190?-1965",north carolina,1945-11-26,reconversion,http://www.loc.gov/resource/sn93065779/1945-11-26/ed-1/?sp=1,"Committeeman elections will be held in Lincoln county beginning November 30th, according to the fol lowing schedule: Rock Springs High School, Nov."
3912,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=1,"Remember the oftener you take the trouble to put your thoughts into words, the clearer you will think and the better able you will be to explain your viewpoint."
3913,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=1,"You will feel more capable and better able to tackle not only vour job, but the one ahead.' \""A slave is he who cannot express his thoughts.\u201d \""v.- vi*\u2022 Salvage of Goodyear f Aircraft Plants Is i f Part of Program i| Plans for a definite reconversion program in Akron\u2014a program that will provide more employment at higher wages\u2014will ibe dis cussed."
3914,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=1,"t LABOR AIDS IN RELIEF Hungry and unfortunate people throughout the world will share in $2,750,000 worth of necessities tagged \u201cFrom American Labor.\u201d The $2,750,000 comes from an alloca tion by the National War Fund."
3915,1945 Reconversion,crisis,"united automobile worker (detroit, mich.) 1936-1957",michigan,1945-09-01,reconversion,http://www.loc.gov/resource/42047197/1945-09-01/ed-1/?sp=3,"Whether the President gets what he wants on his front, or whether he will have to fire Mr."
3916,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,"They point out that re duction in the amount of take-home pay will result in lower purchasing power, which in turn will retard re conversion and economic stability."
3917,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,The meeting of the Council Friday night will be the first session of the organization since the surrender of Japan was announced officially by President Truman 10 days ago.
3918,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,All phases of the reconversion problem will be discussed.
3919,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,A record-breaking number of delegates is expected to at tend the meeting because of the im portance of matters to be discussed.
3920,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,"It will give you dependable, maximum long-life comfort and service this Vinter and for many winters to come."
3921,1945 Reconversion,crisis,"summit county labor news (akron, ohio) 1923-1976",ohio,1945-08-24,reconversion,http://www.loc.gov/resource/sn78003992/1945-08-24/ed-1/?sp=4,The statement conducted: \u201cCongress should move at once to provide for human needs during recon version and to take such measures as will encourage and aid private indus try to expand production and provide jobs for all within a reasonable period.
3922,1948 Recession,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1949-05-22,business outlook,http://www.loc.gov/resource/sn83045462/1949-05-22/ed-1/?sp=52,Brazil ian issues moved ahead fractions in a dull foreign dollar list.
3923,1948 Recession,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1949-05-22,business outlook,http://www.loc.gov/resource/sn83045462/1949-05-22/ed-1/?sp=52,The week's bond market record showed traders had little change of viewpoint regarding the uncer tain business outlook and the labor picture.
3924,1948 Recession,crisis,"roanoke rapids daily herald (roanoke rapids, n.c.) 1948-1949",north carolina,1948-12-29,business outlook,http://www.loc.gov/resource/sn91068749/1948-12-29/ed-1/?sp=1,"Captain Williams has recently returned from Europe where he has been serving since the end of the war k Mary Jane Griffin, Roy Lee '\u2018Turner, Ralph Faulkner find Bar bara Jenkins are among the many who will celebrate their birthday today so here\u20193 wishing you all have a very hap py one and many, many more just as nice...."
3925,1948 Recession,crisis,"roanoke rapids daily herald (roanoke rapids, n.c.) 1948-1949",north carolina,1948-12-29,business outlook,http://www.loc.gov/resource/sn91068749/1948-12-29/ed-1/?sp=1,Babson\u2019s Financial And Business Outlook For 1949 Indicates Total Volume Will Be Less Than In 1948 By Roger W.
3926,1948 Recession,crisis,"roanoke rapids daily herald (roanoke rapids, n.c.) 1948-1949",north carolina,1948-12-29,business outlook,http://www.loc.gov/resource/sn91068749/1948-12-29/ed-1/?sp=1,Total volume of business for 1949 will be less than that of 1948.
3927,1948 Recession,crisis,"roanoke rapids daily herald (roanoke rapids, n.c.) 1948-1949",north carolina,1948-12-29,business outlook,http://www.loc.gov/resource/sn91068749/1948-12-29/ed-1/?sp=1,Most industries will show smaller net profits.
3928,1948 Recession,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1949-01-02,business outlook,http://www.loc.gov/resource/sn83045462/1949-01-02/ed-1/?sp=74,"Financiers looking ahead to 19491 see many readjustments due, but evince little worry over the District\u2019s j business outlook because of the j stable Government payroll, which makes Washington a most favored city."
3929,1948 Recession,crisis,"atlanta daily world (atlanta, georgia) 1932-current",georgia,1949-06-26,business outlook,http://www.loc.gov/resource/sn82015425/1949-06-26/ed-1/?sp=6,"BUSINESS OUTLOOK Pointing out that there has been 4 relaxation of inflationary pres ures, evident in late 1948."
3930,1948 Recession,crisis,"milford chronicle (milford, del.) 1878-1974",delaware,1948-12-03,business outlook,http://www.loc.gov/resource/sn87062224/1948-12-03/ed-1/?sp=4,"He is the greatest factor in the business outlook especially in view of de Tense spending, foreign loans and the Euro pean Recovery Program, modifier of circumstances to TRUMAN AND RUSSIA Truman can he a some extent."
3931,1948 Recession,crisis,"milford chronicle (milford, del.) 1878-1974",delaware,1948-12-03,business outlook,http://www.loc.gov/resource/sn87062224/1948-12-03/ed-1/?sp=4,"This foreign situation will be further complicated hy the political activities of the Veterans of World War I and World War II which activities were largely forgotten in the President Truman has fighting ability, po Rtical judgment and vigorous health, also said that he is \""honest;\"" but I do not understand how an honest man who is also intelligent could make the promises he did in his campaign speeches."
3932,1948 Recession,crisis,"the chronicle-star combined with the moss point advertiser (pascagoula, miss.) 1941-1949",mississippi,1949-05-27,business outlook,http://www.loc.gov/resource/sn87065528/1949-05-27/ed-1/?sp=4,"To raise it to 20 per cent, the countries will have to maintain reduced living standards for some years yet, denying themselves a lot of consumer goods."
3933,1948 Recession,crisis,"the chronicle-star combined with the moss point advertiser (pascagoula, miss.) 1941-1949",mississippi,1949-05-27,business outlook,http://www.loc.gov/resource/sn87065528/1949-05-27/ed-1/?sp=4,"The business outlook has to be good, and the people\u2019s faith in their countries\u2019 future must be strong to impel them to in vest on such a scale."
